Test_Number,Weekend,Station,StationFlow,Direction,Percentage of vehicles passing station that will charge their vehicle,Number of plugs,Plug capacity,Battery size,Hour of the day,(O1) Mean queue length of an EV station [n],(O2) Mean waiting time in queue at an EV station [hours],(O3) Mean service time to charge at an EV station [hours],(O4) Total time spent overall at an EV station [hours],(O5) Total energy consumption of an EV station [kWh],(O6) Maximum recorded queue length of an EV station [n],(O7) Maximum waiting time in queue at an EV station [hours],(O8) Maximum time spent overall at an EV station [hours],(O9) Maximal energy consumption of an EV station [kW],Consumed electricity by hour [kWh],Total waiting time (minutes) by hour,Overall Mean Service time/day
610,0,Ridge St Carpark,1112.4,0,0.10999999999999997,2,22,82,15,0.0,0.0,0.92,0.92,100.50000000000001,0,0.0,1.52,22,7.2,0.0,1.14
610,0,Ridge St Carpark,1112.4,0,0.10999999999999997,2,22,82,16,0.0,0.0,1.52,1.52,100.50000000000001,0,0.0,1.52,22,13.5,0.0,1.14
610,0,Ridge St Carpark,1112.4,0,0.10999999999999997,2,22,82,17,0.0,0.0,0.0,0.0,100.50000000000001,0,0.0,1.52,22,22.0,0.0,1.14
610,0,Ridge St Carpark,1112.4,0,0.10999999999999997,2,22,82,18,0.0,0.0,1.5,1.5,100.50000000000001,0,0.0,1.52,22,16.6,0.0,1.14
610,0,Ridge St Carpark,1112.4,0,0.10999999999999997,2,22,82,19,0.0,0.0,0.0,0.0,100.50000000000001,0,0.0,1.52,22,22.0,0.0,1.14
610,0,Ridge St Carpark,1112.4,0,0.10999999999999997,2,22,82,20,0.0,0.0,0.0,0.0,100.50000000000001,0,0.0,1.52,22,5.5,0.0,1.14
610,0,Ridge St Carpark,1112.4,0,0.10999999999999997,2,22,82,21,0.0,0.0,0.62,0.62,100.50000000000001,0,0.0,1.52,22,13.7,0.0,1.14
610,0,Ridge St Carpark,1112.4,0,0.10999999999999997,2,22,82,22,0.0,0.0,0.0,0.0,100.50000000000001,0,0.0,1.52,0,0.0,0.0,1.14
610,0,Ridge St Carpark,1112.4,0,0.10999999999999997,2,22,82,23,0.0,0.0,0.0,0.0,100.50000000000001,0,0.0,1.52,0,0.0,0.0,1.14
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,0,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,1,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,2,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,3,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,4,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,5,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,6,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,7,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,8,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,9,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,10,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,11,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,12,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,13,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,14,0.0,0.0,1.11,1.11,146.49999999999997,0,0.0,1.73,22,5.5,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,15,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,22,19.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,16,0.0,0.0,1.15,1.15,146.49999999999997,0,0.0,1.73,22,13.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,17,0.0,0.0,1.61,1.61,146.49999999999997,0,0.0,1.73,22,19.4,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,18,0.0,0.0,1.73,1.73,146.49999999999997,0,0.0,1.73,44,23.2,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,19,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,44,28.3,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,20,0.0,0.0,1.06,1.06,146.49999999999997,0,0.0,1.73,44,27.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,21,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,22,11.1,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,22,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
611,0,Ridge St Carpark,1112.4,0,0.11999999999999998,2,22,82,23,0.0,0.0,0.0,0.0,146.49999999999997,0,0.0,1.73,0,0.0,0.0,1.33
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,0,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,1,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,2,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,3,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,4,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,5,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,6,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,7,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,8,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,9,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,10,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,11,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,12,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,13,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,14,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,15,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,16,0.0,0.0,1.43,1.43,87.4,0,0.0,1.43,22,12.7,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,17,0.0,0.0,0.92,0.92,87.4,0,0.0,1.43,44,25.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,18,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,22,14.1,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,19,0.0,0.0,0.77,0.77,87.4,0,0.0,1.43,22,16.9,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,20,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,21,0.0,0.0,0.85,0.85,87.4,0,0.0,1.43,22,7.0,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,22,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,22,11.7,0.0,0.99
612,0,Ridge St Carpark,1112.4,0,0.12999999999999998,2,22,82,23,0.0,0.0,0.0,0.0,87.4,0,0.0,1.43,0,0.0,0.0,0.99
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,0,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,1,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,2,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,3,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,4,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,5,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,6,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,7,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,8,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,9,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,10,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,11,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,12,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,13,0.0,0.0,1.71,1.71,182.4,0,0.0,1.71,22,10.7,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,14,0.0,0.0,1.15,1.15,182.4,0,0.0,1.71,44,26.7,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,15,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,44,25.4,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,16,0.0,0.0,1.36,1.36,182.4,0,0.0,1.71,22,19.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,17,0.0,0.0,0.78,0.78,182.4,0,0.0,1.71,44,26.3,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,18,0.0,0.0,1.42,1.42,182.4,0,0.0,1.71,22,16.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,19,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,22,17.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,20,0.0,0.0,1.06,1.06,182.4,0,0.0,1.71,22,21.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,21,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,22,2.3,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,22,0.0,0.0,0.0,0.0,182.4,0,0.0,1.71,0,0.0,0.0,1.19
613,0,Ridge St Carpark,1112.4,0,0.13999999999999999,2,22,82,23,0.0,0.0,0.82,0.82,182.4,0,0.0,1.71,22,18.0,0.0,1.19
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,0,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,0,0.0,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,1,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,0,0.0,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,2,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,0,0.0,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,3,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,0,0.0,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,4,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,0,0.0,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,5,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,0,0.0,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,6,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,0,0.0,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,7,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,0,0.0,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,8,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,0,0.0,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,9,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,0,0.0,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,10,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,0,0.0,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,11,0.0,0.0,0.74,0.74,244.29999999999995,0,0.0,1.88,22,11.7,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,12,0.0,0.0,1.88,1.88,244.29999999999995,0,0.0,1.88,22,13.5,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,13,0.0,0.0,1.41,1.41,244.29999999999995,0,0.0,1.88,44,26.1,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,14,0.0,0.0,1.38,1.38,244.29999999999995,0,0.0,1.88,44,34.9,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,15,0.0,0.0,1.21,1.21,244.29999999999995,0,0.0,1.88,44,28.2,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,16,0.0,0.0,1.62,1.62,244.29999999999995,0,0.0,1.88,44,28.4,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,17,0.0,0.0,1.02,1.02,244.29999999999995,0,0.0,1.88,44,27.1,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,18,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,44,33.7,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,19,0.0,0.0,1.03,1.03,244.29999999999995,0,0.0,1.88,22,20.2,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,20,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,22,2.6,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,21,0.0,0.0,0.81,0.81,244.29999999999995,0,0.0,1.88,22,15.0,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,22,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,22,2.9,0.0,1.23
614,0,Ridge St Carpark,1112.4,0,0.15,2,22,82,23,0.0,0.0,0.0,0.0,244.29999999999995,0,0.0,1.88,0,0.0,0.0,1.23
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,0,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,0,0.0,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,1,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,0,0.0,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,2,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,0,0.0,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,3,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,0,0.0,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,4,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,0,0.0,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,5,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,0,0.0,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,6,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,0,0.0,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,7,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,0,0.0,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,8,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,0,0.0,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,9,0.0,0.0,1.51,1.51,265.59999999999997,0,0.0,1.63,22,14.2,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,10,0.0,0.0,0.76,0.76,265.59999999999997,0,0.0,1.63,44,31.5,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,11,0.0,0.0,1.6,1.6,265.59999999999997,0,0.0,1.63,22,14.8,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,12,0.0,0.0,0.82,0.82,265.59999999999997,0,0.0,1.63,44,29.8,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,13,0.0,0.0,1.08,1.08,265.59999999999997,0,0.0,1.63,44,14.9,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,14,0.0,0.0,0.93,0.93,265.59999999999997,0,0.0,1.63,44,23.5,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,15,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,22,18.7,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,16,0.0,0.0,0.86,0.86,265.59999999999997,0,0.0,1.63,22,19.0,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,17,0.0,0.0,1.19,1.19,265.59999999999997,0,0.0,1.63,22,20.0,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,18,0.0,0.0,1.63,1.63,265.59999999999997,0,0.0,1.63,44,22.6,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,19,0.0,0.0,0.69,0.69,265.59999999999997,0,0.0,1.63,44,27.6,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,20,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,22,7.1,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,21,0.0,0.0,1.0,1.0,265.59999999999997,0,0.0,1.63,22,5.9,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,22,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,22,16.0,0.0,1.1
615,0,Ridge St Carpark,1112.4,0,0.15999999999999998,2,22,82,23,0.0,0.0,0.0,0.0,265.59999999999997,0,0.0,1.63,0,0.0,0.0,1.1
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,0,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,0,0.0,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,1,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,0,0.0,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,2,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,0,0.0,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,3,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,0,0.0,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,4,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,0,0.0,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,5,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,0,0.0,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,6,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,0,0.0,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,7,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,0,0.0,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,8,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,0,0.0,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,9,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,0,0.0,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,10,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,0,0.0,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,11,0.0,0.0,0.96,0.96,219.0,0,0.0,1.28,22,3.4,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,12,0.0,0.0,0.98,0.98,219.0,0,0.0,1.28,22,20.5,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,13,0.0,0.0,1.01,1.01,219.0,0,0.0,1.28,44,26.3,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,14,0.0,0.0,0.7,0.7,219.0,0,0.0,1.28,44,22.7,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,15,0.0,0.0,0.94,0.94,219.0,0,0.0,1.28,22,15.6,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,16,0.0,0.0,0.95,0.95,219.0,0,0.0,1.28,22,21.6,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,17,0.0,0.0,0.91,0.91,219.0,0,0.0,1.28,44,23.0,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,18,0.0,0.0,0.94,0.94,219.0,0,0.0,1.28,22,20.2,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,19,0.0,0.0,1.27,1.27,219.0,0,0.0,1.28,22,16.9,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,20,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,22,20.5,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,21,0.0,0.0,1.28,1.28,219.0,0,0.0,1.28,22,14.5,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,22,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,22,13.8,0.0,0.99
616,0,Ridge St Carpark,1112.4,0,0.16999999999999998,2,22,82,23,0.0,0.0,0.0,0.0,219.0,0,0.0,1.28,0,0.0,0.0,0.99
617,0,Ridge St Carpark,1112.4,0,0.18,2,22,82,0,0.0,0.0,0.0,0.0,268.4,0,0.0,1.37,0,0.0,0.0,1.11
617,0,Ridge St Carpark,1112.4,0,0.18,2,22,82,1,0.0,0.0,0.0,0.0,268.4,0,0.0,1.37,0,0.0,0.0,1.11
617,0,Ridge St Carpark,1112.4,0,0.18,2,22,82,2,0.0,0.0,0.0,0.0,268.4,0,0.0,1.37,0,0.0,0.0,1.11
617,0,Ridge St Carpark,1112.4,0,0.18,2,22,82,3,0.0,0.0,0.0,0.0,268.4,0,0.0,1.37,0,0.0,0.0,1.11
617,0,Ridge St Carpark,1112.4,0,0.18,2,22,82,4,0.0,0.0,0.0,0.0,268.4,0,0.0,1.37,0,0.0,0.0,1.11
617,0,Ridge St Carpark,1112.4,0,0.18,2,22,82,5,0.0,0.0,0.0,0.0,268.4,0,0.0,1.37,0,0.0,0.0,1.11
617,0,Ridge St Carpark,1112.4,0,0.18,2,22,82,6,0.0,0.0,0.0,0.0,268.4,0,0.0,1.37,0,0.0,0.0,1.11
617,0,Ridge St Carpark,1112.4,0,0.18,2,22,82,7,0.0,0.0,0.0,0.0,268.4,0,0.0,1.37,0,0.0,0.0,1.11
617,0,Ridge St Carpark,1112.4,0,0.18,2,22,82,8,0.0,0.0,0.0,0.0,268.4,0,0.0,1.37,0,0.0,0.0,1.11
617,0,Ridge St Carpark,1112.4,0,0.18,2,22,82,9,0.0,0.0,0.0,0.0,268.4,0,0.0,1.37,0,0.0,0.0,1.11
617,0,Ridge St Carpark,1112.4,0,0.18,2,22,82,10,0.0,0.0,0.84,0.84,268.4,0,0.0,1.37,22,9.4,0.0,1.11
617,0,Ridge St Carpark,1112.4,0,0.18,2,22,82,11,0.0,0.0,1.21,1.21,268.4,0,0.0,1.37,22,19.8,0.0,1.11
